 Trial 	 Generation 	 CoverEpsilon 	 PackingEpsilon 	 MinArchiveSparseness 	 ArchiveSize 
 3 	55 	9 	6 	2.0 	26
 3 	56 	9 	6 	2.0 	27
 3 	57 	9 	6 	2.0 	27
 3 	58 	9 	6 	2.0 	28
 3 	59 	8 	6 	2.0 	28
 3 	60 	8 	6 	2.0 	29
 3 	61 	9 	6 	2.0 	29
 3 	62 	8 	6 	2.0 	30
 3 	63 	9 	6 	2.0 	31
 3 	64 	8 	6 	2.0 	32
 3 	65 	8 	6 	2.0 	32
 3 	66 	8 	6 	2.0 	32
 3 	67 	9 	6 	2.0 	32
 3 	68 	8 	6 	2.0 	32
 3 	69 	9 	6 	2.0 	33
 3 	70 	8 	6 	2.0 	33
 3 	71 	8 	6 	2.0 	34
 3 	72 	8 	6 	2.0 	35
 3 	73 	8 	6 	2.0 	36
 3 	74 	8 	6 	2.0 	37
 3 	75 	8 	6 	2.0 	37
 3 	76 	8 	6 	1.66666666667 	38
 3 	77 	8 	6 	1.66666666667 	38
 3 	78 	8 	6 	1.66666666667 	38
 3 	79 	8 	6 	1.66666666667 	39
 3 	80 	8 	6 	1.66666666667 	39
 3 	81 	8 	6 	1.66666666667 	40
 3 	82 	8 	6 	1.66666666667 	40
 3 	83 	8 	6 	1.66666666667 	41
 3 	84 	8 	6 	1.66666666667 	42
 3 	85 	8 	6 	1.66666666667 	43
 3 	86 	8 	6 	1.66666666667 	43
 3 	87 	8 	6 	1.66666666667 	43
 3 	88 	8 	6 	1.66666666667 	44
 3 	89 	8 	6 	1.66666666667 	44
 3 	90 	8 	6 	1.66666666667 	44
 3 	91 	8 	6 	1.66666666667 	44
 3 	92 	8 	6 	1.66666666667 	45
 3 	93 	8 	6 	1.66666666667 	45
 3 	94 	8 	7 	1.66666666667 	46
 3 	95 	8 	7 	1.66666666667 	46
 3 	96 	8 	7 	1.66666666667 	46
 3 	97 	7 	7 	1.66666666667 	47
 3 	98 	8 	7 	1.66666666667 	48
 3 	99 	7 	7 	1.66666666667 	48
 3 	100 	8 	7 	1.66666666667 	49
 3 	101 	7 	7 	1.66666666667 	49
 3 	102 	8 	7 	1.66666666667 	49
 3 	103 	8 	7 	1.66666666667 	49
 3 	104 	8 	7 	1.66666666667 	49
 3 	105 	8 	7 	1.66666666667 	49
 3 	106 	8 	7 	1.66666666667 	49
 3 	107 	8 	7 	1.66666666667 	50
 3 	108 	8 	7 	1.66666666667 	51
 3 	109 	7 	7 	1.66666666667 	52
 3 	110 	8 	7 	1.66666666667 	53
 3 	111 	7 	7 	1.66666666667 	54
 3 	112 	7 	7 	1.66666666667 	54
 3 	113 	8 	7 	1.66666666667 	54
 3 	114 	7 	7 	1.66666666667 	55
 3 	115 	7 	7 	1.66666666667 	56
 3 	116 	8 	7 	1.66666666667 	57
 3 	117 	8 	7 	1.66666666667 	57
 3 	118 	8 	7 	1.66666666667 	58
 3 	119 	7 	7 	1.66666666667 	58
 3 	120 	8 	7 	1.66666666667 	59
 3 	121 	7 	7 	1.66666666667 	59
 3 	122 	7 	7 	1.66666666667 	59
 3 	123 	7 	7 	1.66666666667 	60
 3 	124 	7 	7 	1.66666666667 	61
 3 	125 	7 	7 	1.66666666667 	61
 3 	126 	7 	7 	1.66666666667 	61
 3 	127 	7 	7 	1.66666666667 	62
 3 	128 	7 	7 	1.66666666667 	62
 3 	129 	7 	7 	1.66666666667 	62
 3 	130 	7 	7 	1.66666666667 	62
 3 	131 	7 	7 	1.66666666667 	62
 3 	132 	7 	7 	1.66666666667 	62
 3 	133 	7 	7 	1.66666666667 	62
 3 	134 	7 	7 	1.66666666667 	63
 3 	135 	7 	7 	1.66666666667 	63
 3 	136 	7 	7 	1.66666666667 	63
 3 	137 	7 	7 	1.66666666667 	63
 3 	138 	7 	7 	1.66666666667 	64
 3 	139 	7 	7 	1.66666666667 	64
 3 	140 	7 	7 	1.66666666667 	64
 3 	141 	7 	7 	1.66666666667 	65
 3 	142 	7 	7 	1.66666666667 	65
 3 	143 	7 	7 	1.66666666667 	66
 3 	144 	7 	7 	1.66666666667 	67
 3 	145 	7 	7 	1.66666666667 	68
 3 	146 	7 	7 	1.66666666667 	69
 3 	147 	7 	7 	1.66666666667 	70
 3 	148 	7 	7 	1.66666666667 	71
 3 	149 	7 	7 	1.66666666667 	71
 3 	150 	7 	7 	1.66666666667 	71
 3 	151 	7 	7 	1.66666666667 	71
 3 	152 	7 	7 	1.66666666667 	72
 3 	153 	7 	7 	1.66666666667 	72
 3 	154 	7 	7 	1.66666666667 	72
 3 	155 	7 	7 	1.66666666667 	72
 3 	156 	7 	7 	1.66666666667 	72
 3 	157 	7 	7 	1.66666666667 	72
 3 	158 	7 	7 	1.66666666667 	72
 3 	159 	7 	7 	1.66666666667 	72
 3 	160 	7 	7 	1.66666666667 	72
 3 	161 	7 	7 	1.66666666667 	72
 3 	162 	7 	7 	1.66666666667 	72
 3 	163 	7 	7 	1.66666666667 	72
 3 	164 	7 	7 	1.66666666667 	72
 3 	165 	7 	7 	1.66666666667 	73
 3 	166 	7 	7 	1.66666666667 	74
 3 	167 	6 	7 	1.66666666667 	75
 3 	168 	7 	7 	1.66666666667 	75
 3 	169 	7 	7 	1.66666666667 	75
 3 	170 	7 	7 	1.66666666667 	75
 3 	171 	7 	7 	1.66666666667 	76
 3 	172 	7 	7 	1.66666666667 	76
 3 	173 	6 	7 	1.66666666667 	77
 3 	174 	6 	7 	1.66666666667 	77
 3 	175 	7 	7 	1.66666666667 	78
 3 	176 	6 	7 	1.66666666667 	78
 3 	177 	7 	7 	1.66666666667 	78
 3 	178 	7 	7 	1.66666666667 	78
 3 	179 	7 	7 	1.66666666667 	78
 3 	180 	7 	7 	1.66666666667 	78
 3 	181 	7 	7 	1.66666666667 	78
 3 	182 	7 	7 	1.66666666667 	79
 3 	183 	7 	7 	1.66666666667 	79
 3 	184 	7 	7 	1.66666666667 	80
 3 	185 	7 	7 	1.66666666667 	81
 3 	186 	6 	7 	1.66666666667 	81
 3 	187 	6 	7 	1.66666666667 	82
 3 	188 	6 	7 	1.66666666667 	83
 3 	189 	7 	7 	1.66666666667 	83
 3 	190 	6 	7 	1.66666666667 	84
 3 	191 	6 	7 	1.66666666667 	84
 3 	192 	6 	7 	1.66666666667 	85
 3 	193 	6 	7 	1.66666666667 	86
 3 	194 	6 	7 	1.66666666667 	86
 3 	195 	6 	7 	1.66666666667 	86
 3 	196 	6 	7 	1.66666666667 	87
 3 	197 	6 	7 	1.66666666667 	87
 3 	198 	7 	7 	1.66666666667 	87
 3 	199 	7 	7 	1.66666666667 	87
 4 	0 	16 	0 	-1 	1
 4 	1 	16 	0 	-1 	1
 4 	2 	16 	0 	-1 	1
 4 	3 	16 	0 	-1 	1
 4 	4 	16 	0 	-1 	1
 4 	5 	16 	0 	-1 	1
 4 	6 	16 	0 	-1 	1
 4 	7 	16 	0 	-1 	1
 4 	8 	16 	0 	-1 	1
 4 	9 	16 	0 	-1 	1
 4 	10 	16 	0 	-1 	1
 4 	11 	16 	0 	-1 	1
 4 	12 	16 	0 	-1 	1
 4 	13 	16 	0 	-1 	1
 4 	14 	16 	0 	-1 	1
 4 	15 	16 	0 	-1 	1
 4 	16 	16 	0 	-1 	1
 4 	17 	16 	0 	-1 	1
 4 	18 	16 	0 	-1 	1
 4 	19 	16 	0 	-1 	1
 4 	20 	16 	0 	-1 	1
 4 	21 	16 	0 	-1 	1
 4 	22 	16 	0 	-1 	1
 4 	23 	16 	0 	-1 	1
 4 	24 	16 	0 	-1 	1
 4 	25 	13 	1 	3.0 	2
 4 	26 	13 	1 	3.0 	2
 4 	27 	14 	1 	3.0 	2
 4 	28 	14 	1 	3.0 	2
 4 	29 	13 	1 	3.0 	2
 4 	30 	13 	1 	3.0 	2
 4 	31 	14 	1 	3.0 	2
 4 	32 	14 	1 	3.0 	2
 4 	33 	14 	1 	3.0 	2
 4 	34 	13 	1 	3.0 	2
 4 	35 	13 	2 	2.5 	3
 4 	36 	13 	2 	2.5 	3
 4 	37 	13 	3 	2.66666666667 	4
 4 	38 	13 	3 	3.66666666667 	5
 4 	39 	12 	4 	3.33333333333 	6
 4 	40 	12 	4 	3.0 	7
 4 	41 	12 	4 	2.66666666667 	8
 4 	42 	12 	4 	2.66666666667 	9
 4 	43 	12 	4 	2.66666666667 	9
 4 	44 	12 	4 	2.66666666667 	9
 4 	45 	12 	4 	2.66666666667 	10
 4 	46 	12 	4 	2.66666666667 	11
 4 	47 	11 	4 	2.66666666667 	11
 4 	48 	11 	4 	2.66666666667 	11
 4 	49 	11 	4 	2.66666666667 	12
 4 	50 	11 	4 	2.66666666667 	12
 4 	51 	12 	4 	2.66666666667 	12
 4 	52 	11 	4 	2.66666666667 	13
 4 	53 	11 	4 	2.66666666667 	14
 4 	54 	10 	4 	2.66666666667 	15
 4 	55 	10 	4 	2.33333333333 	16
 4 	56 	10 	4 	2.33333333333 	16
 4 	57 	10 	4 	2.33333333333 	17
 4 	58 	10 	4 	2.33333333333 	17
 4 	59 	10 	4 	2.33333333333 	18
 4 	60 	10 	4 	2.33333333333 	18
 4 	61 	10 	4 	2.33333333333 	18
 4 	62 	10 	4 	2.33333333333 	19
 4 	63 	10 	4 	2.33333333333 	19
 4 	64 	10 	4 	2.33333333333 	19
 4 	65 	10 	4 	2.33333333333 	19
 4 	66 	9 	5 	2.33333333333 	20
 4 	67 	10 	5 	2.0 	21
 4 	68 	10 	5 	2.0 	21
 4 	69 	10 	5 	2.0 	22
 4 	70 	9 	5 	2.0 	23
 4 	71 	9 	5 	2.0 	24
 4 	72 	9 	5 	2.0 	24
 4 	73 	9 	5 	2.0 	24
 4 	74 	9 	5 	2.0 	25
 4 	75 	9 	5 	2.0 	26
 4 	76 	9 	5 	2.0 	26
 4 	77 	9 	5 	2.0 	27
 4 	78 	9 	5 	2.0 	28
 4 	79 	9 	5 	2.0 	29
 4 	80 	9 	5 	2.0 	30
 4 	81 	9 	5 	2.0 	30
 4 	82 	9 	5 	2.0 	31
 4 	83 	9 	5 	2.0 	31
 4 	84 	9 	5 	2.0 	31
 4 	85 	9 	5 	2.0 	32
 4 	86 	9 	5 	2.0 	32
 4 	87 	9 	5 	2.0 	33
 4 	88 	9 	5 	2.0 	33
 4 	89 	9 	5 	2.0 	33
 4 	90 	9 	6 	2.0 	34
 4 	91 	9 	6 	2.0 	34
 4 	92 	9 	6 	2.0 	34
 4 	93 	9 	6 	2.0 	34
 4 	94 	9 	6 	2.0 	34
 4 	95 	9 	6 	2.0 	35
 4 	96 	9 	6 	2.0 	36
 4 	97 	8 	6 	2.0 	37
 4 	98 	8 	6 	2.0 	38
 4 	99 	9 	6 	2.0 	38
 4 	100 	8 	6 	2.0 	38
 4 	101 	9 	6 	2.0 	39
 4 	102 	8 	6 	2.0 	40
 4 	103 	8 	6 	2.0 	41
 4 	104 	8 	6 	2.0 	42
 4 	105 	9 	6 	2.0 	42
 4 	106 	8 	6 	2.0 	43
 4 	107 	9 	6 	2.0 	44
 4 	108 	8 	6 	2.0 	44
 4 	109 	8 	6 	2.0 	45
 4 	110 	9 	6 	2.0 	45
 4 	111 	8 	6 	2.0 	46
 4 	112 	8 	6 	2.0 	47
 4 	113 	8 	6 	2.0 	48
 4 	114 	8 	6 	2.0 	48
 4 	115 	8 	6 	2.0 	48
 4 	116 	8 	6 	2.0 	49
 4 	117 	8 	6 	2.0 	50
 4 	118 	8 	6 	2.0 	50
 4 	119 	8 	6 	2.0 	50
 4 	120 	8 	6 	2.0 	50
 4 	121 	9 	6 	2.0 	51
 4 	122 	9 	6 	2.0 	51
 4 	123 	8 	6 	2.0 	52
 4 	124 	8 	6 	2.0 	52
 4 	125 	8 	6 	2.0 	52
 4 	126 	8 	6 	2.0 	53
 4 	127 	8 	6 	2.0 	53
 4 	128 	9 	6 	2.0 	53
 4 	129 	9 	6 	2.0 	53
 4 	130 	8 	6 	2.0 	53
 4 	131 	8 	6 	2.0 	53
 4 	132 	8 	6 	2.0 	53
 4 	133 	8 	6 	2.0 	53
 4 	134 	8 	6 	2.0 	53
 4 	135 	8 	6 	2.0 	54
 4 	136 	9 	6 	2.0 	54
 4 	137 	8 	6 	2.0 	54
 4 	138 	8 	6 	2.0 	55
 4 	139 	9 	6 	2.0 	55
 4 	140 	8 	6 	2.0 	55
 4 	141 	8 	6 	2.0 	56
 4 	142 	8 	6 	2.0 	56
 4 	143 	8 	6 	2.0 	57
 4 	144 	8 	6 	2.0 	57
 4 	145 	8 	6 	2.0 	57
 4 	146 	8 	6 	2.0 	57
 4 	147 	8 	6 	2.0 	58
 4 	148 	8 	6 	2.0 	58
 4 	149 	8 	6 	2.0 	58
 4 	150 	8 	6 	2.0 	59
 4 	151 	8 	6 	2.0 	59
 4 	152 	8 	6 	2.0 	59
 4 	153 	8 	6 	2.0 	59
 4 	154 	8 	6 	2.0 	60
 4 	155 	8 	6 	2.0 	60
 4 	156 	8 	6 	2.0 	61
 4 	157 	8 	6 	2.0 	61
 4 	158 	8 	6 	2.0 	61
 4 	159 	8 	6 	2.0 	61
 4 	160 	8 	6 	2.0 	62
 4 	161 	8 	6 	2.0 	62
 4 	162 	8 	6 	2.0 	62
 4 	163 	8 	6 	2.0 	63
 4 	164 	8 	6 	2.0 	63
 4 	165 	8 	6 	2.0 	63
 4 	166 	8 	6 	2.0 	63
 4 	167 	8 	6 	2.0 	64
 4 	168 	8 	6 	2.0 	64
 4 	169 	8 	6 	2.0 	65
 4 	170 	8 	6 	2.0 	66
 4 	171 	8 	6 	2.0 	66
 4 	172 	8 	6 	2.0 	66
 4 	173 	8 	6 	2.0 	66
 4 	174 	8 	6 	2.0 	66
 4 	175 	8 	6 	2.0 	67
 4 	176 	8 	6 	2.0 	67
 4 	177 	8 	6 	2.0 	68
 4 	178 	8 	6 	2.0 	68
 4 	179 	8 	7 	2.0 	69
 4 	180 	8 	7 	2.0 	69
 4 	181 	8 	7 	2.0 	69
 4 	182 	8 	7 	2.0 	70
 4 	183 	8 	7 	2.0 	70
 4 	184 	8 	7 	2.0 	70
 4 	185 	8 	7 	2.0 	70
 4 	186 	8 	7 	2.0 	70
 4 	187 	8 	7 	2.0 	70
 4 	188 	7 	7 	2.0 	70
 4 	189 	8 	7 	2.0 	71
 4 	190 	8 	7 	2.0 	72
 4 	191 	8 	7 	2.0 	72
 4 	192 	8 	7 	2.0 	73
 4 	193 	8 	7 	2.0 	73
 4 	194 	8 	7 	2.0 	73
 4 	195 	8 	7 	2.0 	74
 4 	196 	8 	7 	2.0 	74
 4 	197 	8 	7 	2.0 	75
 4 	198 	7 	7 	2.0 	75
 4 	199 	8 	7 	2.0 	75
 5 	0 	16 	0 	-1 	1
 5 	1 	16 	0 	-1 	1
 5 	2 	16 	0 	-1 	1
 5 	3 	16 	0 	-1 	1
 5 	4 	16 	0 	-1 	1
 5 	5 	16 	0 	-1 	1
 5 	6 	16 	0 	-1 	1
 5 	7 	16 	0 	-1 	1
 5 	8 	13 	1 	3.0 	2
 5 	9 	13 	1 	3.0 	2
 5 	10 	14 	1 	3.0 	2
 5 	11 	13 	1 	3.0 	2
 5 	12 	14 	1 	3.0 	2
 5 	13 	14 	1 	3.0 	2
 5 	14 	13 	1 	3.0 	2
 5 	15 	13 	1 	3.0 	2
 5 	16 	13 	2 	2.5 	3
 5 	17 	13 	2 	2.5 	3
 5 	18 	13 	3 	2.66666666667 	4
 5 	19 	13 	3 	3.0 	5
 5 	20 	11 	3 	3.0 	6
 5 	21 	11 	3 	3.0 	7
 5 	22 	11 	3 	3.0 	7
 5 	23 	11 	3 	2.33333333333 	8
 5 	24 	11 	3 	2.33333333333 	8
 5 	25 	12 	3 	2.33333333333 	8
 5 	26 	11 	3 	2.33333333333 	9
 5 	27 	11 	3 	2.33333333333 	9
 5 	28 	11 	3 	2.0 	10
 5 	29 	11 	3 	2.0 	10
 5 	30 	11 	3 	2.0 	11
 5 	31 	11 	3 	2.0 	11
 5 	32 	11 	3 	2.0 	11
 5 	33 	11 	4 	2.0 	12
 5 	34 	11 	4 	2.0 	12
 5 	35 	11 	4 	2.0 	12
 5 	36 	11 	4 	2.0 	13
 5 	37 	11 	4 	2.0 	14
 5 	38 	11 	4 	2.0 	15
 5 	39 	10 	4 	2.0 	15
 5 	40 	11 	4 	2.0 	16
 5 	41 	10 	4 	2.0 	17
 5 	42 	10 	4 	2.0 	17
 5 	43 	10 	5 	2.0 	18
 5 	44 	10 	5 	2.0 	19
 5 	45 	10 	5 	2.0 	19
 5 	46 	10 	5 	2.0 	19
 5 	47 	10 	5 	2.0 	19
 5 	48 	10 	5 	2.0 	19
 5 	49 	10 	5 	2.0 	19
 5 	50 	10 	5 	2.0 	19
 5 	51 	10 	5 	2.0 	19
 5 	52 	10 	5 	2.0 	20
 5 	53 	10 	5 	2.0 	20
 5 	54 	10 	5 	2.0 	21
 5 	55 	10 	5 	2.0 	21
 5 	56 	10 	5 	2.0 	21
 5 	57 	10 	5 	2.0 	21
 5 	58 	10 	5 	2.0 	21
 5 	59 	10 	5 	2.0 	21
 5 	60 	10 	5 	2.0 	22
 5 	61 	10 	5 	2.0 	22
 5 	62 	10 	5 	2.0 	22
 5 	63 	10 	5 	2.0 	22
 5 	64 	10 	5 	2.0 	22
 5 	65 	10 	5 	2.0 	23
 5 	66 	10 	5 	2.0 	24
 5 	67 	10 	5 	2.0 	24
 5 	68 	10 	5 	2.0 	24
 5 	69 	10 	5 	2.0 	24
 5 	70 	10 	5 	2.0 	24
 5 	71 	10 	5 	2.0 	24
 5 	72 	9 	5 	2.0 	24
 5 	73 	10 	5 	2.0 	25
 5 	74 	10 	5 	2.0 	26
 5 	75 	9 	5 	2.0 	26
 5 	76 	9 	5 	2.0 	27
 5 	77 	9 	5 	2.0 	27
 5 	78 	10 	5 	2.0 	27
 5 	79 	9 	6 	2.0 	28
 5 	80 	9 	6 	2.0 	28
 5 	81 	9 	6 	2.0 	28
 5 	82 	9 	6 	2.0 	28
 5 	83 	9 	6 	2.0 	28
 5 	84 	9 	6 	2.0 	28
 5 	85 	9 	6 	2.0 	28
 5 	86 	9 	6 	2.0 	29
 5 	87 	9 	6 	2.0 	29
 5 	88 	9 	6 	2.0 	30
 5 	89 	9 	6 	2.0 	30
 5 	90 	9 	6 	2.0 	31
 5 	91 	9 	6 	2.0 	32
 5 	92 	9 	6 	2.0 	32
 5 	93 	9 	6 	2.0 	32
 5 	94 	9 	6 	2.0 	32
 5 	95 	9 	6 	2.0 	33
 5 	96 	9 	6 	2.0 	33
 5 	97 	9 	6 	2.0 	33
 5 	98 	8 	6 	2.0 	34
 5 	99 	9 	6 	2.0 	34
 5 	100 	9 	6 	2.0 	35
 5 	101 	9 	6 	2.0 	35
 5 	102 	9 	6 	2.0 	36
 5 	103 	9 	6 	2.0 	36
 5 	104 	8 	6 	2.0 	36
 5 	105 	9 	6 	2.0 	36
 5 	106 	9 	6 	2.0 	36
 5 	107 	8 	6 	2.0 	37
 5 	108 	8 	6 	2.0 	37
 5 	109 	8 	6 	2.0 	38
 5 	110 	9 	6 	2.0 	38
 5 	111 	8 	6 	2.0 	39
 5 	112 	8 	6 	2.0 	39
 5 	113 	9 	6 	2.0 	39
 5 	114 	8 	6 	2.0 	39
 5 	115 	9 	6 	2.0 	39
 5 	116 	8 	6 	2.0 	39
 5 	117 	9 	6 	2.0 	40
 5 	118 	8 	6 	2.0 	40
 5 	119 	8 	6 	2.0 	41
 5 	120 	8 	6 	2.0 	41
 5 	121 	9 	6 	2.0 	42
 5 	122 	8 	6 	2.0 	43
 5 	123 	9 	6 	2.0 	44
 5 	124 	8 	6 	2.0 	44
 5 	125 	9 	6 	2.0 	44
 5 	126 	8 	6 	2.0 	44
 5 	127 	9 	6 	2.0 	44
 5 	128 	9 	6 	2.0 	44
 5 	129 	8 	6 	2.0 	44
 5 	130 	8 	6 	2.0 	44
 5 	131 	8 	6 	2.0 	44
 5 	132 	8 	6 	2.0 	45
 5 	133 	8 	6 	2.0 	45
 5 	134 	8 	6 	2.0 	46
 5 	135 	8 	6 	2.0 	46
 5 	136 	8 	6 	2.0 	47
 5 	137 	9 	6 	2.0 	47
 5 	138 	9 	6 	2.0 	48
 5 	139 	8 	7 	2.0 	49
 5 	140 	8 	7 	2.0 	49
 5 	141 	8 	7 	2.0 	50
 5 	142 	8 	7 	2.0 	50
 5 	143 	8 	7 	2.0 	51
 5 	144 	8 	7 	2.0 	52
 5 	145 	8 	7 	2.0 	53
 5 	146 	8 	7 	2.0 	54
 5 	147 	8 	7 	2.0 	55
 5 	148 	8 	7 	2.0 	56
 5 	149 	8 	7 	2.0 	57
 5 	150 	8 	7 	2.0 	58
 5 	151 	8 	7 	2.0 	58
 5 	152 	8 	7 	2.0 	59
 5 	153 	8 	7 	2.0 	59
 5 	154 	8 	7 	2.0 	60
 5 	155 	8 	7 	2.0 	61
 5 	156 	8 	7 	2.0 	61
 5 	157 	8 	7 	2.0 	61
 5 	158 	8 	7 	2.0 	61
 5 	159 	8 	7 	2.0 	61
 5 	160 	8 	7 	2.0 	62
 5 	161 	8 	7 	2.0 	62
 5 	162 	8 	7 	2.0 	62
 5 	163 	8 	7 	2.0 	62
 5 	164 	8 	7 	2.0 	62
 5 	165 	8 	7 	2.0 	63
 5 	166 	8 	7 	2.0 	64
 5 	167 	8 	7 	2.0 	64
 5 	168 	8 	7 	2.0 	65
 5 	169 	8 	7 	2.0 	65
 5 	170 	8 	7 	2.0 	65
 5 	171 	8 	7 	2.0 	66
 5 	172 	8 	7 	2.0 	66
 5 	173 	8 	7 	2.0 	67
 5 	174 	8 	7 	2.0 	68
 5 	175 	8 	7 	2.0 	68
 5 	176 	7 	7 	2.0 	68
 5 	177 	8 	7 	2.0 	68
 5 	178 	8 	7 	2.0 	68
 5 	179 	8 	7 	2.0 	69
 5 	180 	8 	7 	2.0 	69
 5 	181 	8 	7 	2.0 	69
 5 	182 	8 	7 	2.0 	69
 5 	183 	7 	7 	2.0 	70
 5 	184 	7 	7 	2.0 	70
 5 	185 	8 	7 	2.0 	70
 5 	186 	7 	7 	2.0 	70
 5 	187 	7 	7 	2.0 	71
 5 	188 	8 	7 	2.0 	72
 5 	189 	7 	7 	2.0 	73
 5 	190 	7 	7 	2.0 	73
 5 	191 	8 	7 	2.0 	74
 5 	192 	7 	7 	2.0 	74
 5 	193 	8 	7 	2.0 	74
 5 	194 	7 	7 	2.0 	75
 5 	195 	8 	7 	2.0 	75
 5 	196 	8 	7 	2.0 	76
 5 	197 	8 	7 	2.0 	76
 5 	198 	7 	7 	2.0 	76
 5 	199 	7 	7 	2.0 	76
 6 	0 	16 	0 	-1 	1
 6 	1 	16 	0 	-1 	1
 6 	2 	16 	0 	-1 	1
 6 	3 	16 	0 	-1 	1
 6 	4 	16 	0 	-1 	1
 6 	5 	16 	0 	-1 	1
 6 	6 	16 	0 	-1 	1
 6 	7 	16 	0 	-1 	1
 6 	8 	16 	0 	-1 	1
 6 	9 	16 	0 	-1 	1
 6 	10 	16 	0 	-1 	1
 6 	11 	16 	0 	-1 	1
 6 	12 	16 	0 	-1 	1
 6 	13 	16 	0 	-1 	1
 6 	14 	16 	0 	-1 	1
 6 	15 	16 	0 	-1 	1
 6 	16 	16 	0 	-1 	1
 6 	17 	16 	0 	-1 	1
 6 	18 	16 	0 	-1 	1
 6 	19 	16 	0 	-1 	1
 6 	20 	16 	0 	-1 	1
 6 	21 	16 	0 	-1 	1
 6 	22 	16 	0 	-1 	1
 6 	23 	14 	2 	4.0 	2
 6 	24 	14 	2 	4.0 	2
 6 	25 	13 	2 	4.0 	3
 6 	26 	12 	3 	3.33333333333 	4
 6 	27 	13 	3 	3.33333333333 	4
 6 	28 	13 	3 	4.0 	5
 6 	29 	12 	3 	3.33333333333 	6
 6 	30 	13 	3 	2.66666666667 	7
 6 	31 	12 	3 	2.33333333333 	8
 6 	32 	12 	3 	2.33333333333 	9
 6 	33 	12 	3 	2.33333333333 	10
 6 	34 	12 	3 	2.33333333333 	10
 6 	35 	12 	3 	2.33333333333 	10
 6 	36 	12 	3 	2.33333333333 	10
 6 	37 	12 	3 	2.33333333333 	10
 6 	38 	12 	3 	2.0 	11
 6 	39 	12 	3 	2.0 	11
 6 	40 	12 	3 	2.0 	11
 6 	41 	12 	3 	2.0 	12
 6 	42 	12 	4 	2.0 	13
 6 	43 	12 	4 	2.0 	13
 6 	44 	11 	4 	2.0 	14
 6 	45 	11 	4 	2.0 	14
 6 	46 	11 	4 	2.0 	15
 6 	47 	10 	4 	2.0 	16
 6 	48 	11 	4 	2.0 	16
 6 	49 	11 	4 	2.0 	17
 6 	50 	10 	4 	2.0 	17
 6 	51 	11 	4 	2.0 	17
 6 	52 	11 	4 	2.0 	18
 6 	53 	10 	4 	2.0 	18
 6 	54 	10 	4 	2.0 	19
 6 	55 	11 	4 	2.0 	19
 6 	56 	11 	4 	2.0 	19
 6 	57 	11 	4 	2.0 	19
 6 	58 	10 	4 	2.0 	19
 6 	59 	10 	4 	2.0 	19
 6 	60 	11 	4 	2.0 	19
 6 	61 	11 	4 	2.0 	19
 6 	62 	10 	4 	2.0 	19
 6 	63 	10 	4 	2.0 	19
 6 	64 	10 	4 	2.0 	19
 6 	65 	11 	4 	2.0 	20
 6 	66 	11 	4 	2.0 	20
 6 	67 	11 	4 	2.0 	20
 6 	68 	11 	4 	2.0 	20
 6 	69 	10 	4 	2.0 	20
 6 	70 	11 	4 	2.0 	21
 6 	71 	10 	4 	2.0 	21
 6 	72 	11 	4 	2.0 	21
 6 	73 	10 	4 	2.0 	22
 6 	74 	10 	4 	2.0 	22
 6 	75 	10 	4 	2.0 	22
 6 	76 	10 	4 	2.0 	22
 6 	77 	10 	4 	2.0 	22
 6 	78 	10 	4 	2.0 	22
 6 	79 	10 	4 	2.0 	22
 6 	80 	11 	4 	2.0 	22
 6 	81 	11 	4 	2.0 	22
 6 	82 	10 	4 	2.0 	22
 6 	83 	10 	4 	2.0 	22
 6 	84 	11 	4 	2.0 	23
 6 	85 	10 	4 	2.0 	24
 6 	86 	10 	4 	2.0 	24
 6 	87 	10 	4 	2.0 	25
 6 	88 	10 	4 	2.0 	26
 6 	89 	10 	4 	2.0 	26
 6 	90 	10 	4 	2.0 	26
 6 	91 	10 	5 	2.0 	27
 6 	92 	10 	5 	2.0 	27
 6 	93 	9 	5 	2.0 	28
 6 	94 	10 	5 	2.0 	29
 6 	95 	9 	5 	2.0 	29
 6 	96 	9 	5 	2.0 	30
 6 	97 	9 	5 	2.0 	30
 6 	98 	9 	5 	2.0 	30
 6 	99 	9 	5 	2.0 	31
 6 	100 	9 	5 	2.0 	32
 6 	101 	9 	5 	2.0 	33
 6 	102 	9 	5 	2.0 	33
 6 	103 	9 	5 	2.0 	34
 6 	104 	9 	5 	2.0 	35
 6 	105 	9 	5 	2.0 	36
 6 	106 	9 	5 	2.0 	36
 6 	107 	9 	5 	2.0 	37
 6 	108 	9 	5 	2.0 	38
 6 	109 	9 	5 	2.0 	38
 6 	110 	9 	5 	2.0 	39
 6 	111 	9 	5 	2.0 	39
 6 	112 	9 	5 	2.0 	40
 6 	113 	9 	5 	2.0 	40
 6 	114 	9 	5 	2.0 	41
 6 	115 	8 	5 	2.0 	42
 6 	116 	9 	5 	2.0 	42
 6 	117 	9 	5 	2.0 	42
 6 	118 	9 	5 	2.0 	42
 6 	119 	8 	5 	2.0 	42
 6 	120 	9 	5 	2.0 	43
 6 	121 	9 	5 	2.0 	43
 6 	122 	9 	5 	2.0 	44
 6 	123 	8 	5 	2.0 	45
 6 	124 	9 	5 	2.0 	46
 6 	125 	9 	5 	2.0 	47
 6 	126 	9 	5 	2.0 	47
 6 	127 	9 	5 	2.0 	48
 6 	128 	9 	5 	2.0 	48
